,Tract,Year,County,type,CRA Eligible,"% HI borrower, LI tract","# HI borrower, LI tract","% HI borrower, HI tract","# HI borrower, HI tract","% LI borrower, LI tract","# LI borrower, LI tract","%LI borrower, HI tract","# LI borrower, HI tract",Geoid,Total Loans,pct loans to MH borrowers in LMI tracts,Typology
819,3511.02,2017,Contra Costa County,mod,eligible,0.8023255813953488,69,0.0,0,0.19767441860465115,17,0.0,0,6013351102,86,0.8023255813953488,LI - Not Losing Low Income Households
820,3580.0,2017,Contra Costa County,mod,eligible,0.7727272727272727,85,0.0,0,0.2272727272727273,25,0.0,0,6013358000,110,0.7727272727272727,LI - At Risk of Gentrification and/or Displacement
821,3591.02,2017,Contra Costa County,mod,eligible,0.8552631578947368,65,0.0,0,0.14473684210526316,11,0.0,0,6013359102,76,0.8552631578947368,LI - Not Losing Low Income Households
822,3591.03,2017,Contra Costa County,mod,eligible,0.8315789473684211,79,0.0,0,0.16842105263157894,16,0.0,0,6013359103,95,0.8315789473684211,LI - At Risk of Gentrification and/or Displacement
823,3610.0,2017,Contra Costa County,mod,eligible,0.8131868131868132,74,0.0,0,0.1868131868131868,17,0.0,0,6013361000,91,0.8131868131868132,LI - Not Losing Low Income Households
824,3620.0,2017,Contra Costa County,mod,eligible,0.9444444444444444,51,0.0,0,0.05555555555555555,3,0.0,0,6013362000,54,0.9444444444444444,LI - Not Losing Low Income Households
825,3630.0,2017,Contra Costa County,mod,eligible,0.84,126,0.0,0,0.16,24,0.0,0,6013363000,150,0.84,LI - At Risk of Gentrification and/or Displacement
826,3650.02,2017,Contra Costa County,low,eligible,0.6344086021505376,59,0.0,0,0.3655913978494624,34,0.0,0,6013365002,93,0.6344086021505376,LI - Ongoing Gentrification and/or Displacement
827,3650.03,2017,Contra Costa County,mod,eligible,0.7076923076923077,46,0.0,0,0.2923076923076923,19,0.0,0,6013365003,65,0.7076923076923077,LI - Not Losing Low Income Households
828,3660.01,2017,Contra Costa County,mod,eligible,0.6162790697674418,53,0.0,0,0.38372093023255816,33,0.0,0,6013366001,86,0.6162790697674418,LI - At Risk of Gentrification and/or Displacement
829,3660.02,2017,Contra Costa County,mod,eligible,0.618421052631579,47,0.0,0,0.3815789473684211,29,0.0,0,6013366002,76,0.618421052631579,LI - At Risk of Gentrification and/or Displacement
830,3671.0,2017,Contra Costa County,mod,eligible,0.7538461538461538,49,0.0,0,0.24615384615384614,16,0.0,0,6013367100,65,0.7538461538461538,LI - Not Losing Low Income Households
831,3672.0,2017,Contra Costa County,mod,eligible,0.6727272727272727,37,0.0,0,0.3272727272727273,18,0.0,0,6013367200,55,0.6727272727272727,LI - At Risk of Gentrification and/or Displacement
832,3680.01,2017,Contra Costa County,mod,eligible,0.5909090909090909,39,0.0,0,0.4090909090909091,27,0.0,0,6013368001,66,0.5909090909090909,LI - At Risk of Gentrification and/or Displacement
833,3680.02,2017,Contra Costa County,low,eligible,0.6086956521739131,28,0.0,0,0.39130434782608703,18,0.0,0,6013368002,46,0.6086956521739131,LI - At Risk of Gentrification and/or Displacement
834,3690.01,2017,Contra Costa County,low,eligible,0.4727272727272727,26,0.0,0,0.5272727272727272,29,0.0,0,6013369001,55,0.4727272727272727,LI - Not Losing Low Income Households
835,3690.02,2017,Contra Costa County,mod,eligible,0.66,33,0.0,0,0.34,17,0.0,0,6013369002,50,0.66,LI - Not Losing Low Income Households
836,3710.0,2017,Contra Costa County,mod,eligible,0.6904761904761905,58,0.0,0,0.30952380952380953,26,0.0,0,6013371000,84,0.6904761904761905,LI - Not Losing Low Income Households
837,3720.0,2017,Contra Costa County,low,eligible,0.7286821705426356,94,0.0,0,0.2713178294573643,35,0.0,0,6013372000,129,0.7286821705426356,LI - At Risk of Gentrification and/or Displacement
838,3730.0,2017,Contra Costa County,low,eligible,0.5686274509803921,29,0.0,0,0.4313725490196079,22,0.0,0,6013373000,51,0.5686274509803921,LI - At Risk of Gentrification and/or Displacement
839,3740.0,2017,Contra Costa County,mod,eligible,0.7567567567567568,56,0.0,0,0.2432432432432433,18,0.0,0,6013374000,74,0.7567567567567568,LI - At Risk of Gentrification and/or Displacement
840,3750.0,2017,Contra Costa County,low,eligible,0.660377358490566,35,0.0,0,0.33962264150943394,18,0.0,0,6013375000,53,0.660377358490566,LI - Ongoing Gentrification and/or Displacement
841,3760.0,2017,Contra Costa County,low,eligible,0.5471698113207547,58,0.0,0,0.4528301886792453,48,0.0,0,6013376000,106,0.5471698113207547,LI - Ongoing Gentrification and/or Displacement
842,3770.0,2017,Contra Costa County,low,eligible,0.5595238095238095,47,0.0,0,0.4404761904761905,37,0.0,0,6013377000,84,0.5595238095238095,LI - At Risk of Gentrification and/or Displacement
843,3790.0,2017,Contra Costa County,low,eligible,0.4684684684684685,52,0.0,0,0.5315315315315315,59,0.0,0,6013379000,111,0.46846846846846846,LI - Ongoing Gentrification and/or Displacement
844,3800.0,2017,Contra Costa County,mod,eligible,0.8326359832635983,398,0.0,0,0.16736401673640167,80,0.0,0,6013380000,478,0.8326359832635983,LI - Ongoing Gentrification and/or Displacement
845,3810.0,2017,Contra Costa County,low,eligible,0.6813186813186813,62,0.0,0,0.31868131868131866,29,0.0,0,6013381000,91,0.6813186813186813,LI - Ongoing Gentrification and/or Displacement
846,3820.0,2017,Contra Costa County,low,eligible,0.8842105263157894,84,0.0,0,0.11578947368421053,11,0.0,0,6013382000,95,0.8842105263157894,LI - At Risk of Gentrification and/or Displacement
847,3860.0,2017,Contra Costa County,mod,eligible,0.9705882352941176,33,0.0,0,0.029411764705882356,1,0.0,0,6013386000,34,0.9705882352941176,LI - At Risk of Gentrification and/or Displacement
848,3892.0,2017,Contra Costa County,low,eligible,1.0,11,0.0,0,0.0,0,0.0,0,6013389200,11,1.0,LI - At Risk of Gentrification and/or Displacement
849,2502.0,2014,Solano County,mod,eligible,0.6629213483146067,59,0.0,0,0.33707865168539325,30,0.0,0,6095250200,89,0.6629213483146067,LI - Not Losing Low Income Households
850,2503.0,2014,Solano County,mod,eligible,0.6111111111111112,55,0.0,0,0.3888888888888889,35,0.0,0,6095250300,90,0.6111111111111112,LI - At Risk of Gentrification and/or Displacement
851,2507.01,2014,Solano County,mod,eligible,0.42857142857142855,24,0.0,0,0.5714285714285714,32,0.0,0,6095250701,56,0.42857142857142855,LI - At Risk of Gentrification and/or Displacement
852,2508.01,2014,Solano County,mod,eligible,0.8260869565217391,38,0.0,0,0.17391304347826084,8,0.0,0,6095250801,46,0.8260869565217391,LI - Not Losing Low Income Households
853,2509.0,2014,Solano County,low,eligible,0.6896551724137931,20,0.0,0,0.3103448275862069,9,0.0,0,6095250900,29,0.6896551724137931,LI - At Risk of Gentrification and/or Displacement
854,2510.0,2014,Solano County,low,eligible,0.5909090909090909,13,0.0,0,0.4090909090909091,9,0.0,0,6095251000,22,0.5909090909090909,LI - At Risk of Gentrification and/or Displacement
855,2511.0,2014,Solano County,mod,eligible,0.5102040816326531,25,0.0,0,0.4897959183673469,24,0.0,0,6095251100,49,0.5102040816326531,LI - At Risk of Gentrification and/or Displacement
856,2512.0,2014,Solano County,mod,eligible,0.490566037735849,26,0.0,0,0.5094339622641509,27,0.0,0,6095251200,53,0.49056603773584906,LI - At Risk of Gentrification and/or Displacement
857,2515.0,2014,Solano County,mod,eligible,0.5185185185185185,28,0.0,0,0.4814814814814815,26,0.0,0,6095251500,54,0.5185185185185185,LI - At Risk of Gentrification and/or Displacement
858,2516.0,2014,Solano County,mod,eligible,0.631578947368421,24,0.0,0,0.3684210526315789,14,0.0,0,6095251600,38,0.631578947368421,LI - Ongoing Gentrification and/or Displacement
859,2517.01,2014,Solano County,mod,eligible,0.59375,38,0.0,0,0.40625,26,0.0,0,6095251701,64,0.59375,LI - At Risk of Gentrification and/or Displacement
860,2518.02,2014,Solano County,mod,eligible,0.3333333333333333,4,0.0,0,0.6666666666666666,8,0.0,0,6095251802,12,0.3333333333333333,LI - At Risk of Gentrification and/or Displacement
861,2524.01,2014,Solano County,mod,eligible,0.4927536231884058,34,0.0,0,0.5072463768115942,35,0.0,0,6095252401,69,0.4927536231884058,LI - At Risk of Gentrification and/or Displacement
862,2524.02,2014,Solano County,mod,eligible,0.5517241379310345,32,0.0,0,0.4482758620689655,26,0.0,0,6095252402,58,0.5517241379310345,LI - Not Losing Low Income Households
863,2525.01,2014,Solano County,mod,eligible,0.5555555555555556,20,0.0,0,0.4444444444444444,16,0.0,0,6095252501,36,0.5555555555555556,LI - Not Losing Low Income Households
864,2525.02,2014,Solano County,mod,eligible,0.42857142857142855,9,0.0,0,0.5714285714285714,12,0.0,0,6095252502,21,0.42857142857142855,LI - Ongoing Gentrification and/or Displacement
865,2526.04,2014,Solano County,mod,eligible,0.5952380952380952,25,0.0,0,0.4047619047619048,17,0.0,0,6095252604,42,0.5952380952380952,LI - Not Losing Low Income Households
866,2526.05,2014,Solano County,mod,eligible,0.6590909090909091,29,0.0,0,0.3409090909090909,15,0.0,0,6095252605,44,0.6590909090909091,LI - Not Losing Low Income Households
867,2526.06,2014,Solano County,mod,eligible,0.6493506493506493,50,0.0,0,0.35064935064935066,27,0.0,0,6095252606,77,0.6493506493506493,LI - Ongoing Gentrification and/or Displacement
868,2526.07,2014,Solano County,mod,eligible,0.3333333333333333,12,0.0,0,0.6666666666666666,24,0.0,0,6095252607,36,0.3333333333333333,LI - Not Losing Low Income Households
869,2526.08,2014,Solano County,mod,eligible,0.4807692307692308,25,0.0,0,0.5192307692307693,27,0.0,0,6095252608,52,0.4807692307692308,LI - Ongoing Gentrification and/or Displacement
870,2526.11,2014,Solano County,mod,eligible,0.5777777777777777,26,0.0,0,0.4222222222222222,19,0.0,0,6095252611,45,0.5777777777777777,LI - Not Losing Low Income Households
871,2527.07,2014,Solano County,mod,eligible,0.6511627906976745,56,0.0,0,0.3488372093023256,30,0.0,0,6095252707,86,0.6511627906976745,LI - Not Losing Low Income Households
872,2528.01,2014,Solano County,mod,eligible,1.0,3,0.0,0,0.0,0,0.0,0,6095252801,3,1.0,LI - Not Losing Low Income Households
873,2531.05,2014,Solano County,mod,eligible,0.6020408163265306,59,0.0,0,0.3979591836734694,39,0.0,0,6095253105,98,0.6020408163265306,LI - At Risk of Gentrification and/or Displacement
874,2531.08,2014,Solano County,mod,eligible,0.79,79,0.0,0,0.21,21,0.0,0,6095253108,100,0.79,LI - Not Losing Low Income Households
875,2532.03,2014,Solano County,mod,eligible,0.6588235294117647,56,0.0,0,0.3411764705882353,29,0.0,0,6095253203,85,0.6588235294117647,MHI - Ongoing Exclusion
876,101.0,2013,San Francisco County,mod,eligible,0.9705882352941176,33,0.0,0,0.029411764705882356,1,0.0,0,607510100,34,0.9705882352941176,
877,106.0,2013,San Francisco County,low,eligible,1.0,20,0.0,0,0.0,0,0.0,0,607510600,20,1.0,
878,107.0,2013,San Francisco County,low,eligible,0.6923076923076923,9,0.0,0,0.3076923076923077,4,0.0,0,607510700,13,0.6923076923076923,
879,108.0,2013,San Francisco County,mod,eligible,1.0,31,0.0,0,0.0,0,0.0,0,607510800,31,1.0,
880,110.0,2013,San Francisco County,low,eligible,0.9375,45,0.0,0,0.0625,3,0.0,0,607511000,48,0.9375,
881,111.0,2013,San Francisco County,low,eligible,0.9761904761904762,41,0.0,0,0.023809523809523808,1,0.0,0,607511100,42,0.9761904761904762,
882,112.0,2013,San Francisco County,mod,eligible,1.0,31,0.0,0,0.0,0,0.0,0,607511200,31,1.0,
883,113.0,2013,San Francisco County,low,eligible,0.9411764705882352,16,0.0,0,0.05882352941176471,1,0.0,0,607511300,17,0.9411764705882353,
884,117.0,2013,San Francisco County,low,eligible,1.0,17,0.0,0,0.0,0,0.0,0,607511700,17,1.0,
885,119.02,2013,San Francisco County,low,eligible,0.8571428571428571,12,0.0,0,0.14285714285714285,2,0.0,0,607511902,14,0.8571428571428571,
886,120.0,2013,San Francisco County,low,eligible,1.0,27,0.0,0,0.0,0,0.0,0,607512000,27,1.0,
887,121.0,2013,San Francisco County,low,eligible,1.0,17,0.0,0,0.0,0,0.0,0,607512100,17,1.0,
888,122.01,2013,San Francisco County,low,eligible,0.9090909090909092,30,0.0,0,0.09090909090909093,3,0.0,0,607512201,33,0.9090909090909091,
889,122.02,2013,San Francisco County,low,eligible,1.0,6,0.0,0,0.0,0,0.0,0,607512202,6,1.0,
890,123.01,2013,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,607512301,1,1.0,
891,124.01,2013,San Francisco County,low,eligible,0.8571428571428571,6,0.0,0,0.14285714285714285,1,0.0,0,607512401,7,0.8571428571428571,
892,124.02,2013,San Francisco County,low,eligible,0.945945945945946,35,0.0,0,0.054054054054054064,2,0.0,0,607512402,37,0.9459459459459459,
893,125.01,2013,San Francisco County,low,eligible,0.8235294117647058,14,0.0,0,0.17647058823529413,3,0.0,0,607512501,17,0.8235294117647058,
894,125.02,2013,San Francisco County,low,eligible,1.0,1,0.0,0,0.0,0,0.0,0,607512502,1,1.0,
895,155.0,2013,San Francisco County,low,eligible,0.8695652173913043,20,0.0,0,0.13043478260869565,3,0.0,0,607515500,23,0.8695652173913043,
896,158.01,2013,San Francisco County,low,eligible,0.7764705882352941,66,0.0,0,0.2235294117647059,19,0.0,0,607515801,85,0.7764705882352941,
897,159.0,2013,San Francisco County,low,eligible,0.8260869565217391,38,0.0,0,0.17391304347826084,8,0.0,0,607515900,46,0.8260869565217391,
898,161.0,2013,San Francisco County,low,eligible,0.5,12,0.0,0,0.5,12,0.0,0,607516100,24,0.5,
899,162.0,2013,San Francisco County,mod,eligible,0.945945945945946,35,0.0,0,0.054054054054054064,2,0.0,0,607516200,37,0.9459459459459459,
900,163.0,2013,San Francisco County,mod,eligible,0.9615384615384616,25,0.0,0,0.038461538461538464,1,0.0,0,607516300,26,0.9615384615384616,
901,168.02,2013,San Francisco County,mod,eligible,0.7118644067796609,42,0.0,0,0.288135593220339,17,0.0,0,607516802,59,0.711864406779661,
902,176.01,2013,San Francisco County,low,eligible,0.9310344827586208,81,0.0,0,0.06896551724137931,6,0.0,0,607517601,87,0.9310344827586207,
903,177.0,2013,San Francisco County,mod,eligible,0.9615384615384616,25,0.0,0,0.038461538461538464,1,0.0,0,607517700,26,0.9615384615384616,
904,178.01,2013,San Francisco County,low,eligible,0.9545454545454546,84,0.0,0,0.045454545454545456,4,0.0,0,607517801,88,0.9545454545454546,
905,178.02,2013,San Francisco County,low,eligible,0.9473684210526316,72,0.0,0,0.05263157894736842,4,0.0,0,607517802,76,0.9473684210526315,
906,201.0,2013,San Francisco County,low,eligible,0.8395061728395061,68,0.0,0,0.16049382716049382,13,0.0,0,607520100,81,0.8395061728395061,
907,202.0,2013,San Francisco County,low,eligible,0.981132075471698,52,0.0,0,0.018867924528301886,1,0.0,0,607520200,53,0.9811320754716981,
908,208.0,2013,San Francisco County,low,eligible,1.0,31,0.0,0,0.0,0,0.0,0,607520800,31,1.0,
909,209.0,2013,San Francisco County,low,eligible,0.9166666666666666,22,0.0,0,0.08333333333333333,2,0.0,0,607520900,24,0.9166666666666666,
910,228.01,2013,San Francisco County,mod,eligible,0.9620253164556962,76,0.0,0,0.0379746835443038,3,0.0,0,607522801,79,0.9620253164556962,
911,228.02,2013,San Francisco County,mod,eligible,1.0,15,0.0,0,0.0,0,0.0,0,607522802,15,1.0,
912,228.03,2013,San Francisco County,mod,eligible,0.951219512195122,39,0.0,0,0.04878048780487805,2,0.0,0,607522803,41,0.9512195121951219,
913,229.01,2013,San Francisco County,low,eligible,1.0,11,0.0,0,0.0,0,0.0,0,607522901,11,1.0,
914,229.02,2013,San Francisco County,mod,eligible,0.8,12,0.0,0,0.2,3,0.0,0,607522902,15,0.8,
915,229.03,2013,San Francisco County,mod,eligible,1.0,31,0.0,0,0.0,0,0.0,0,607522903,31,1.0,
916,230.01,2013,San Francisco County,mod,eligible,0.42857142857142855,18,0.0,0,0.5714285714285714,24,0.0,0,607523001,42,0.42857142857142855,
917,231.02,2013,San Francisco County,low,eligible,0.7407407407407407,20,0.0,0,0.25925925925925924,7,0.0,0,607523102,27,0.7407407407407407,
918,231.03,2013,San Francisco County,low,eligible,0.4,4,0.0,0,0.6,6,0.0,0,607523103,10,0.4,
919,232.0,2013,San Francisco County,mod,eligible,0.6716417910447762,45,0.0,0,0.3283582089552239,22,0.0,0,607523200,67,0.6716417910447762,
920,233.0,2013,San Francisco County,mod,eligible,0.5675675675675675,42,0.0,0,0.4324324324324325,32,0.0,0,607523300,74,0.5675675675675675,
921,234.0,2013,San Francisco County,low,eligible,0.6896551724137931,20,0.0,0,0.3103448275862069,9,0.0,0,607523400,29,0.6896551724137931,
922,254.01,2013,San Francisco County,mod,eligible,0.9655172413793104,28,0.0,0,0.03448275862068965,1,0.0,0,607525401,29,0.9655172413793104,
923,254.03,2013,San Francisco County,mod,eligible,0.981132075471698,52,0.0,0,0.018867924528301886,1,0.0,0,607525403,53,0.9811320754716981,
924,255.0,2013,San Francisco County,mod,eligible,0.9027777777777778,65,0.0,0,0.09722222222222222,7,0.0,0,607525500,72,0.9027777777777778,
925,256.0,2013,San Francisco County,mod,eligible,0.7045454545454546,31,0.0,0,0.2954545454545455,13,0.0,0,607525600,44,0.7045454545454546,
926,257.02,2013,San Francisco County,mod,eligible,0.8095238095238095,17,0.0,0,0.19047619047619047,4,0.0,0,607525702,21,0.8095238095238095,
927,258.0,2013,San Francisco County,mod,eligible,0.7727272727272727,17,0.0,0,0.2272727272727273,5,0.0,0,607525800,22,0.7727272727272727,
928,260.01,2013,San Francisco County,mod,eligible,0.8627450980392157,44,0.0,0,0.13725490196078433,7,0.0,0,607526001,51,0.8627450980392157,
929,260.02,2013,San Francisco County,mod,eligible,0.7777777777777778,14,0.0,0,0.2222222222222222,4,0.0,0,607526002,18,0.7777777777777778,
930,260.03,2013,San Francisco County,mod,eligible,0.696969696969697,23,0.0,0,0.30303030303030304,10,0.0,0,607526002,33,0.696969696969697,
931,260.04,2013,San Francisco County,mod,eligible,0.6896551724137931,20,0.0,0,0.3103448275862069,9,0.0,0,607526004,29,0.6896551724137931,
932,261.0,2013,San Francisco County,mod,eligible,0.8974358974358975,35,0.0,0,0.10256410256410256,4,0.0,0,607526100,39,0.8974358974358975,
933,263.01,2013,San Francisco County,mod,eligible,0.72,18,0.0,0,0.28,7,0.0,0,607526301,25,0.72,
934,263.02,2013,San Francisco County,mod,eligible,0.7222222222222222,26,0.0,0,0.2777777777777778,10,0.0,0,607526302,36,0.7222222222222222,
935,264.01,2013,San Francisco County,mod,eligible,0.6428571428571429,9,0.0,0,0.35714285714285715,5,0.0,0,607526401,14,0.6428571428571429,
936,264.02,2013,San Francisco County,mod,eligible,0.575,23,0.0,0,0.425,17,0.0,0,607526402,40,0.575,
937,264.03,2013,San Francisco County,mod,eligible,0.65625,21,0.0,0,0.34375,11,0.0,0,607526402,32,0.65625,
938,264.04,2013,San Francisco County,low,eligible,0.5714285714285714,12,0.0,0,0.42857142857142855,9,0.0,0,607526404,21,0.5714285714285714,
939,312.02,2013,San Francisco County,mod,eligible,0.6875,11,0.0,0,0.3125,5,0.0,0,607531202,16,0.6875,
940,314.0,2013,San Francisco County,mod,eligible,0.5507246376811594,38,0.0,0,0.4492753623188406,31,0.0,0,607531400,69,0.5507246376811594,
941,326.02,2013,San Francisco County,mod,eligible,0.9,27,0.0,0,0.1,3,0.0,0,607532602,30,0.9,
